"帳票種別 Product type","サイクル区分 Cycle","年月週 Year, Month, Week","報告年月日（自）Period covered - from","報告年月日（至）Period covered - to","投資部門コード Type of Investor","数量金額区分 Volume/Value","売 Sales","売-差引 Balance","買 Purchases","買-差引 Balance","合計 Total"
"445","1","2026092","20260907","20260911","31","1",0,0,0,0,0
"445","1","2026092","20260907","20260911","31","2",0,0,0,0,0
"445","1","2026092","20260907","20260911","32","1",0,0,0,0,0
"445","1","2026092","20260907","20260911","32","2",0,0,0,0,0
"445","1","2026092","20260907","20260911","33","1",0,0,0,0,0
"445","1","2026092","20260907","20260911","33","2",0,0,0,0,0
"445","1","2026092","20260907","20260911","41","1",0,0,0,0,0
"445","1","2026092","20260907","20260911","41","2",0,0,0,0,0
"445","1","2026092","20260907","20260911","51","1",0,0,0,0,0
"445","1","2026092","20260907","20260911","51","2",0,0,0,0,0
"445","1","2026092","20260907","20260911","60","1",0,0,0,0,0
"445","1","2026092","20260907","20260911","60","2",0,0,0,0,0
"425","1","2026092","20260907","20260911","11","1",0,0,0,0,0
"425","1","2026092","20260907","20260911","11","2",0,0,0,0,0
"425","1","2026092","20260907","20260911","21","1",0,0,0,0,0
"425","1","2026092","20260907","20260911","21","2",0,0,0,0,0
"425","1","2026092","20260907","20260911","22","1",0,0,0,0,0
"425","1","2026092","20260907","20260911","22","2",0,0,0,0,0
"425","1","2026092","20260907","20260911","23","1",0,0,0,0,0
"425","1","2026092","20260907","20260911","23","2",0,0,0,0,0
"425","1","2026092","20260907","20260911","24","1",0,0,0,0,0
"425","1","2026092","20260907","20260911","24","2",0,0,0,0,0
"425","1","2026092","20260907","20260911","31","1",0,0,0,0,0
"425","1","2026092","20260907","20260911","31","2",0,0,0,0,0
"425","1","2026092","20260907","20260911","32","1",0,0,0,0,0
"425","1","2026092","20260907","20260911","32","2",0,0,0,0,0
"425","1","2026092","20260907","20260911","33","1",0,0,0,0,0
"425","1","2026092","20260907","20260911","33","2",0,0,0,0,0
"425","1","2026092","20260907","20260911","41","1",0,0,0,0,0
"425","1","2026092","20260907","20260911","41","2",0,0,0,0,0
"425","1","2026092","20260907","20260911","51","1",0,0,0,0,0
"425","1","2026092","20260907","20260911","51","2",0,0,0,0,0
"425","1","2026092","20260907","20260911","60","1",0,0,0,0,0
"425","1","2026092","20260907","20260911","60","2",0,0,0,0,0
"424","1","2026092","20260907","20260911","11","1",0,0,0,0,0
"424","1","2026092","20260907","20260911","11","2",0,0,0,0,0
"424","1","2026092","20260907","20260911","21","1",0,0,0,0,0
"424","1","2026092","20260907","20260911","21","2",0,0,0,0,0
"424","1","2026092","20260907","20260911","22","1",0,0,0,0,0
"424","1","2026092","20260907","20260911","22","2",0,0,0,0,0
"424","1","2026092","20260907","20260911","23","1",0,0,0,0,0
"424","1","2026092","20260907","20260911","23","2",0,0,0,0,0
"424","1","2026092","20260907","20260911","24","1",0,0,0,0,0
"424","1","2026092","20260907","20260911","24","2",0,0,0,0,0
"424","1","2026092","20260907","20260911","31","1",0,0,0,0,0
"424","1","2026092","20260907","20260911","31","2",0,0,0,0,0
"424","1","2026092","20260907","20260911","32","1",0,0,18,18,18
"424","1","2026092","20260907","20260911","32","2",0,0,9522060,9522060,9522060
"424","1","2026092","20260907","20260911","33","1",0,0,0,0,0
"424","1","2026092","20260907","20260911","33","2",0,0,0,0,0
"424","1","2026092","20260907","20260911","41","1",0,0,0,0,0
"424","1","2026092","20260907","20260911","41","2",0,0,0,0,0
"424","1","2026092","20260907","20260911","51","1",0,0,0,0,0
"424","1","2026092","20260907","20260911","51","2",0,0,0,0,0
"424","1","2026092","20260907","20260911","60","1",18,-18,0,0,18
"424","1","2026092","20260907","20260911","60","2",9522060,-9522060,0,0,9522060
"446","1","2026092","20260907","20260911","11","1",0,0,0,0,0
"446","1","2026092","20260907","20260911","11","2",0,0,0,0,0
"446","1","2026092","20260907","20260911","21","1",0,0,0,0,0
"446","1","2026092","20260907","20260911","21","2",0,0,0,0,0
"446","1","2026092","20260907","20260911","22","1",0,0,0,0,0
"446","1","2026092","20260907","20260911","22","2",0,0,0,0,0
"446","1","2026092","20260907","20260911","23","1",0,0,0,0,0
"446","1","2026092","20260907","20260911","23","2",0,0,0,0,0
"446","1","2026092","20260907","20260911","24","1",0,0,0,0,0
"446","1","2026092","20260907","20260911","24","2",0,0,0,0,0
"446","1","2026092","20260907","20260911","31","1",0,0,0,0,0
"446","1","2026092","20260907","20260911","31","2",0,0,0,0,0
"446","1","2026092","20260907","20260911","32","1",0,0,0,0,0
"446","1","2026092","20260907","20260911","32","2",0,0,0,0,0
"446","1","2026092","20260907","20260911","33","1",0,0,0,0,0
"446","1","2026092","20260907","20260911","33","2",0,0,0,0,0
"446","1","2026092","20260907","20260911","41","1",0,0,0,0,0
"446","1","2026092","20260907","20260911","41","2",0,0,0,0,0
"446","1","2026092","20260907","20260911","51","1",0,0,0,0,0
"446","1","2026092","20260907","20260911","51","2",0,0,0,0,0
"446","1","2026092","20260907","20260911","60","1",0,0,0,0,0
"446","1","2026092","20260907","20260911","60","2",0,0,0,0,0
"428","1","2026092","20260907","20260911","11","1",0,0,0,0,0
"428","1","2026092","20260907","20260911","11","2",0,0,0,0,0
"428","1","2026092","20260907","20260911","21","1",0,0,0,0,0
"428","1","2026092","20260907","20260911","21","2",0,0,0,0,0
"428","1","2026092","20260907","20260911","22","1",0,0,0,0,0
"428","1","2026092","20260907","20260911","22","2",0,0,0,0,0
"428","1","2026092","20260907","20260911","23","1",0,0,0,0,0
"428","1","2026092","20260907","20260911","23","2",0,0,0,0,0
"428","1","2026092","20260907","20260911","24","1",0,0,0,0,0
"428","1","2026092","20260907","20260911","24","2",0,0,0,0,0
"428","1","2026092","20260907","20260911","31","1",0,0,0,0,0
"428","1","2026092","20260907","20260911","31","2",0,0,0,0,0
"428","1","2026092","20260907","20260911","32","1",0,0,0,0,0
"428","1","2026092","20260907","20260911","32","2",0,0,0,0,0
"428","1","2026092","20260907","20260911","33","1",0,0,0,0,0
"428","1","2026092","20260907","20260911","33","2",0,0,0,0,0
"428","1","2026092","20260907","20260911","41","1",0,0,0,0,0
"428","1","2026092","20260907","20260911","41","2",0,0,0,0,0
"428","1","2026092","20260907","20260911","51","1",0,0,0,0,0
"428","1","2026092","20260907","20260911","51","2",0,0,0,0,0
"428","1","2026092","20260907","20260911","60","1",0,0,0,0,0
"428","1","2026092","20260907","20260911","60","2",0,0,0,0,0
"427","1","2026092","20260907","20260911","11","1",0,0,0,0,0
"427","1","2026092","20260907","20260911","11","2",0,0,0,0,0
"427","1","2026092","20260907","20260911","21","1",0,0,0,0,0
"427","1","2026092","20260907","20260911","21","2",0,0,0,0,0
"427","1","2026092","20260907","20260911","22","1",0,0,0,0,0
"427","1","2026092","20260907","20260911","22","2",0,0,0,0,0
"427","1","2026092","20260907","20260911","23","1",0,0,0,0,0
"427","1","2026092","20260907","20260911","23","2",0,0,0,0,0
"427","1","2026092","20260907","20260911","24","1",0,0,0,0,0
"427","1","2026092","20260907","20260911","24","2",0,0,0,0,0
"427","1","2026092","20260907","20260911","31","1",0,0,0,0,0
"427","1","2026092","20260907","20260911","31","2",0,0,0,0,0
"427","1","2026092","20260907","20260911","32","1",0,0,0,0,0
"427","1","2026092","20260907","20260911","32","2",0,0,0,0,0
"427","1","2026092","20260907","20260911","33","1",0,0,0,0,0
"427","1","2026092","20260907","20260911","33","2",0,0,0,0,0
"427","1","2026092","20260907","20260911","41","1",0,0,0,0,0
"427","1","2026092","20260907","20260911","41","2",0,0,0,0,0
"427","1","2026092","20260907","20260911","51","1",0,0,0,0,0
"427","1","2026092","20260907","20260911","51","2",0,0,0,0,0
"427","1","2026092","20260907","20260911","60","1",30,0,30,0,60
"427","1","2026092","20260907","20260911","60","2",9870000,0,9870000,0,19740000
"430","1","2026092","20260907","20260911","11","1",0,0,0,0,0
"430","1","2026092","20260907","20260911","11","2",0,0,0,0,0
"430","1","2026092","20260907","20260911","21","1",0,0,0,0,0
"430","1","2026092","20260907","20260911","21","2",0,0,0,0,0
"430","1","2026092","20260907","20260911","22","1",0,0,0,0,0
"430","1","2026092","20260907","20260911","22","2",0,0,0,0,0
"430","1","2026092","20260907","20260911","23","1",0,0,0,0,0
"430","1","2026092","20260907","20260911","23","2",0,0,0,0,0
"430","1","2026092","20260907","20260911","24","1",0,0,0,0,0
"430","1","2026092","20260907","20260911","24","2",0,0,0,0,0
"430","1","2026092","20260907","20260911","31","1",0,0,0,0,0
"430","1","2026092","20260907","20260911","31","2",0,0,0,0,0
"430","1","2026092","20260907","20260911","32","1",0,0,0,0,0
"430","1","2026092","20260907","20260911","32","2",0,0,0,0,0
"430","1","2026092","20260907","20260911","33","1",0,0,0,0,0
"430","1","2026092","20260907","20260911","33","2",0,0,0,0,0
"430","1","2026092","20260907","20260911","41","1",0,0,0,0,0
"430","1","2026092","20260907","20260911","41","2",0,0,0,0,0
"430","1","2026092","20260907","20260911","51","1",0,0,0,0,0
"430","1","2026092","20260907","20260911","51","2",0,0,0,0,0
"430","1","2026092","20260907","20260911","60","1",0,0,0,0,0
"430","1","2026092","20260907","20260911","60","2",0,0,0,0,0
"429","1","2026092","20260907","20260911","11","1",0,0,0,0,0
"429","1","2026092","20260907","20260911","11","2",0,0,0,0,0
"429","1","2026092","20260907","20260911","21","1",0,0,0,0,0
"429","1","2026092","20260907","20260911","21","2",0,0,0,0,0
"429","1","2026092","20260907","20260911","22","1",0,0,0,0,0
"429","1","2026092","20260907","20260911","22","2",0,0,0,0,0
"429","1","2026092","20260907","20260911","23","1",0,0,0,0,0
"429","1","2026092","20260907","20260911","23","2",0,0,0,0,0
"429","1","2026092","20260907","20260911","24","1",0,0,0,0,0
"429","1","2026092","20260907","20260911","24","2",0,0,0,0,0
"429","1","2026092","20260907","20260911","31","1",0,0,0,0,0
"429","1","2026092","20260907","20260911","31","2",0,0,0,0,0
"429","1","2026092","20260907","20260911","32","1",0,0,0,0,0
"429","1","2026092","20260907","20260911","32","2",0,0,0,0,0
"429","1","2026092","20260907","20260911","33","1",0,0,0,0,0
"429","1","2026092","20260907","20260911","33","2",0,0,0,0,0
"429","1","2026092","20260907","20260911","41","1",0,0,0,0,0
"429","1","2026092","20260907","20260911","41","2",0,0,0,0,0
"429","1","2026092","20260907","20260911","51","1",0,0,0,0,0
"429","1","2026092","20260907","20260911","51","2",0,0,0,0,0
"429","1","2026092","20260907","20260911","60","1",0,0,0,0,0
"429","1","2026092","20260907","20260911","60","2",0,0,0,0,0
"433","1","2026092","20260907","20260911","11","1",0,0,0,0,0
"433","1","2026092","20260907","20260911","11","2",0,0,0,0,0
"433","1","2026092","20260907","20260911","21","1",0,0,0,0,0
"433","1","2026092","20260907","20260911","21","2",0,0,0,0,0
"433","1","2026092","20260907","20260911","22","1",0,0,0,0,0
"433","1","2026092","20260907","20260911","22","2",0,0,0,0,0
"433","1","2026092","20260907","20260911","23","1",0,0,0,0,0
"433","1","2026092","20260907","20260911","23","2",0,0,0,0,0
"433","1","2026092","20260907","20260911","24","1",0,0,0,0,0
"433","1","2026092","20260907","20260911","24","2",0,0,0,0,0
"433","1","2026092","20260907","20260911","31","1",0,0,0,0,0
"433","1","2026092","20260907","20260911","31","2",0,0,0,0,0
"433","1","2026092","20260907","20260911","32","1",50,-30,20,0,70
"433","1","2026092","20260907","20260911","32","2",730920000,-455889600,275030400,0,1005950400
"433","1","2026092","20260907","20260911","33","1",0,0,0,0,0
"433","1","2026092","20260907","20260911","33","2",0,0,0,0,0
"433","1","2026092","20260907","20260911","41","1",0,0,0,0,0
"433","1","2026092","20260907","20260911","41","2",0,0,0,0,0
"433","1","2026092","20260907","20260911","51","1",0,0,0,0,0
"433","1","2026092","20260907","20260911","51","2",0,0,0,0,0
"433","1","2026092","20260907","20260911","60","1",0,0,30,30,30
"433","1","2026092","20260907","20260911","60","2",0,0,455889600,455889600,455889600
"432","1","2026092","20260907","20260911","11","1",0,0,0,0,0
"432","1","2026092","20260907","20260911","11","2",0,0,0,0,0
"432","1","2026092","20260907","20260911","21","1",0,0,0,0,0
"432","1","2026092","20260907","20260911","21","2",0,0,0,0,0
"432","1","2026092","20260907","20260911","22","1",0,0,0,0,0
"432","1","2026092","20260907","20260911","22","2",0,0,0,0,0
"432","1","2026092","20260907","20260911","23","1",0,0,0,0,0
"432","1","2026092","20260907","20260911","23","2",0,0,0,0,0
"432","1","2026092","20260907","20260911","24","1",0,0,0,0,0
"432","1","2026092","20260907","20260911","24","2",0,0,0,0,0
"432","1","2026092","20260907","20260911","31","1",0,0,0,0,0
"432","1","2026092","20260907","20260911","31","2",0,0,0,0,0
"432","1","2026092","20260907","20260911","32","1",0,0,0,0,0
"432","1","2026092","20260907","20260911","32","2",0,0,0,0,0
"432","1","2026092","20260907","20260911","33","1",0,0,0,0,0
"432","1","2026092","20260907","20260911","33","2",0,0,0,0,0
"432","1","2026092","20260907","20260911","41","1",0,0,0,0,0
"432","1","2026092","20260907","20260911","41","2",0,0,0,0,0
"432","1","2026092","20260907","20260911","51","1",0,0,0,0,0
"432","1","2026092","20260907","20260911","51","2",0,0,0,0,0
"432","1","2026092","20260907","20260911","60","1",0,0,0,0,0
"432","1","2026092","20260907","20260911","60","2",0,0,0,0,0
"447","1","2026092","20260907","20260911","11","1",0,0,0,0,0
"447","1","2026092","20260907","20260911","11","2",0,0,0,0,0
"447","1","2026092","20260907","20260911","21","1",0,0,0,0,0
"447","1","2026092","20260907","20260911","21","2",0,0,0,0,0
"447","1","2026092","20260907","20260911","22","1",0,0,0,0,0
"447","1","2026092","20260907","20260911","22","2",0,0,0,0,0
"447","1","2026092","20260907","20260911","23","1",0,0,0,0,0
"447","1","2026092","20260907","20260911","23","2",0,0,0,0,0
"447","1","2026092","20260907","20260911","24","1",0,0,0,0,0
"447","1","2026092","20260907","20260911","24","2",0,0,0,0,0
"447","1","2026092","20260907","20260911","31","1",0,0,0,0,0
"447","1","2026092","20260907","20260911","31","2",0,0,0,0,0
"447","1","2026092","20260907","20260911","32","1",0,0,0,0,0
"447","1","2026092","20260907","20260911","32","2",0,0,0,0,0
"447","1","2026092","20260907","20260911","33","1",0,0,0,0,0
"447","1","2026092","20260907","20260911","33","2",0,0,0,0,0
"447","1","2026092","20260907","20260911","41","1",0,0,0,0,0
"447","1","2026092","20260907","20260911","41","2",0,0,0,0,0
"447","1","2026092","20260907","20260911","51","1",0,0,0,0,0
"447","1","2026092","20260907","20260911","51","2",0,0,0,0,0
"447","1","2026092","20260907","20260911","60","1",0,0,0,0,0
"447","1","2026092","20260907","20260911","60","2",0,0,0,0,0
"435","1","2026092","20260907","20260911","11","1",0,0,0,0,0
"435","1","2026092","20260907","20260911","11","2",0,0,0,0,0
"435","1","2026092","20260907","20260911","21","1",0,0,0,0,0
"435","1","2026092","20260907","20260911","21","2",0,0,0,0,0
"435","1","2026092","20260907","20260911","22","1",0,0,0,0,0
"435","1","2026092","20260907","20260911","22","2",0,0,0,0,0
"435","1","2026092","20260907","20260911","23","1",0,0,0,0,0
"435","1","2026092","20260907","20260911","23","2",0,0,0,0,0
"435","1","2026092","20260907","20260911","24","1",0,0,0,0,0
"435","1","2026092","20260907","20260911","24","2",0,0,0,0,0
"435","1","2026092","20260907","20260911","31","1",0,0,0,0,0
"435","1","2026092","20260907","20260911","31","2",0,0,0,0,0
"435","1","2026092","20260907","20260911","32","1",0,0,0,0,0
"435","1","2026092","20260907","20260911","32","2",0,0,0,0,0
"435","1","2026092","20260907","20260911","33","1",0,0,0,0,0
"435","1","2026092","20260907","20260911","33","2",0,0,0,0,0
"435","1","2026092","20260907","20260911","41","1",0,0,0,0,0
"435","1","2026092","20260907","20260911","41","2",0,0,0,0,0
"435","1","2026092","20260907","20260911","51","1",0,0,0,0,0
"435","1","2026092","20260907","20260911","51","2",0,0,0,0,0
"435","1","2026092","20260907","20260911","60","1",0,0,0,0,0
"435","1","2026092","20260907","20260911","60","2",0,0,0,0,0
"434","1","2026092","20260907","20260911","11","1",0,0,0,0,0
"434","1","2026092","20260907","20260911","11","2",0,0,0,0,0
"434","1","2026092","20260907","20260911","21","1",0,0,0,0,0
"434","1","2026092","20260907","20260911","21","2",0,0,0,0,0
"434","1","2026092","20260907","20260911","22","1",0,0,0,0,0
"434","1","2026092","20260907","20260911","22","2",0,0,0,0,0
"434","1","2026092","20260907","20260911","23","1",0,0,0,0,0
"434","1","2026092","20260907","20260911","23","2",0,0,0,0,0
"434","1","2026092","20260907","20260911","24","1",0,0,0,0,0
"434","1","2026092","20260907","20260911","24","2",0,0,0,0,0
"434","1","2026092","20260907","20260911","31","1",0,0,0,0,0
"434","1","2026092","20260907","20260911","31","2",0,0,0,0,0
"434","1","2026092","20260907","20260911","32","1",0,0,0,0,0
"434","1","2026092","20260907","20260911","32","2",0,0,0,0,0
"434","1","2026092","20260907","20260911","33","1",0,0,0,0,0
"434","1","2026092","20260907","20260911","33","2",0,0,0,0,0
"434","1","2026092","20260907","20260911","41","1",0,0,0,0,0
"434","1","2026092","20260907","20260911","41","2",0,0,0,0,0
"434","1","2026092","20260907","20260911","51","1",0,0,0,0,0
"434","1","2026092","20260907","20260911","51","2",0,0,0,0,0
"434","1","2026092","20260907","20260911","60","1",0,0,0,0,0
"434","1","2026092","20260907","20260911","60","2",0,0,0,0,0
"448","1","2026092","20260907","20260911","11","1",0,0,0,0,0
"448","1","2026092","20260907","20260911","11","2",0,0,0,0,0
"448","1","2026092","20260907","20260911","21","1",0,0,0,0,0
"448","1","2026092","20260907","20260911","21","2",0,0,0,0,0
"448","1","2026092","20260907","20260911","22","1",0,0,0,0,0
"448","1","2026092","20260907","20260911","22","2",0,0,0,0,0
"448","1","2026092","20260907","20260911","23","1",0,0,0,0,0
"448","1","2026092","20260907","20260911","23","2",0,0,0,0,0
"448","1","2026092","20260907","20260911","24","1",0,0,0,0,0
"448","1","2026092","20260907","20260911","24","2",0,0,0,0,0
"448","1","2026092","20260907","20260911","31","1",0,0,0,0,0
"448","1","2026092","20260907","20260911","31","2",0,0,0,0,0
"448","1","2026092","20260907","20260911","32","1",0,0,0,0,0
"448","1","2026092","20260907","20260911","32","2",0,0,0,0,0
"448","1","2026092","20260907","20260911","33","1",0,0,0,0,0
"448","1","2026092","20260907","20260911","33","2",0,0,0,0,0
"448","1","2026092","20260907","20260911","41","1",0,0,0,0,0
"448","1","2026092","20260907","20260911","41","2",0,0,0,0,0
"448","1","2026092","20260907","20260911","51","1",0,0,0,0,0
"448","1","2026092","20260907","20260911","51","2",0,0,0,0,0
"448","1","2026092","20260907","20260911","60","1",0,0,0,0,0
"448","1","2026092","20260907","20260911","60","2",0,0,0,0,0
"426","1","2026092","20260907","20260911","11","1",0,0,0,0,0
"426","1","2026092","20260907","20260911","11","2",0,0,0,0,0
"426","1","2026092","20260907","20260911","21","1",0,0,0,0,0
"426","1","2026092","20260907","20260911","21","2",0,0,0,0,0
"426","1","2026092","20260907","20260911","22","1",0,0,0,0,0
"426","1","2026092","20260907","20260911","22","2",0,0,0,0,0
"426","1","2026092","20260907","20260911","23","1",0,0,0,0,0
"426","1","2026092","20260907","20260911","23","2",0,0,0,0,0
"426","1","2026092","20260907","20260911","24","1",0,0,0,0,0
"426","1","2026092","20260907","20260911","24","2",0,0,0,0,0
"426","1","2026092","20260907","20260911","31","1",0,0,0,0,0
"426","1","2026092","20260907","20260911","31","2",0,0,0,0,0
"426","1","2026092","20260907","20260911","32","1",0,0,0,0,0
"426","1","2026092","20260907","20260911","32","2",0,0,0,0,0
"426","1","2026092","20260907","20260911","33","1",0,0,0,0,0
"426","1","2026092","20260907","20260911","33","2",0,0,0,0,0
"426","1","2026092","20260907","20260911","41","1",0,0,0,0,0
"426","1","2026092","20260907","20260911","41","2",0,0,0,0,0
"426","1","2026092","20260907","20260911","51","1",0,0,0,0,0
"426","1","2026092","20260907","20260911","51","2",0,0,0,0,0
"426","1","2026092","20260907","20260911","60","1",0,0,0,0,0
"426","1","2026092","20260907","20260911","60","2",0,0,0,0,0
"420","1","2026092","20260907","20260911","11","1",0,0,0,0,0
"420","1","2026092","20260907","20260911","11","2",0,0,0,0,0
"420","1","2026092","20260907","20260911","21","1",0,0,0,0,0
"420","1","2026092","20260907","20260911","21","2",0,0,0,0,0
"420","1","2026092","20260907","20260911","22","1",0,0,0,0,0
"420","1","2026092","20260907","20260911","22","2",0,0,0,0,0
"420","1","2026092","20260907","20260911","23","1",0,0,0,0,0
"420","1","2026092","20260907","20260911","23","2",0,0,0,0,0
"420","1","2026092","20260907","20260911","24","1",0,0,0,0,0
"420","1","2026092","20260907","20260911","24","2",0,0,0,0,0
"420","1","2026092","20260907","20260911","31","1",0,0,0,0,0
"420","1","2026092","20260907","20260911","31","2",0,0,0,0,0
"420","1","2026092","20260907","20260911","32","1",0,0,0,0,0
"420","1","2026092","20260907","20260911","32","2",0,0,0,0,0
"420","1","2026092","20260907","20260911","33","1",0,0,0,0,0
"420","1","2026092","20260907","20260911","33","2",0,0,0,0,0
"420","1","2026092","20260907","20260911","41","1",0,0,0,0,0
"420","1","2026092","20260907","20260911","41","2",0,0,0,0,0
"420","1","2026092","20260907","20260911","51","1",0,0,0,0,0
"420","1","2026092","20260907","20260911","51","2",0,0,0,0,0
"420","1","2026092","20260907","20260911","60","1",0,0,0,0,0
"420","1","2026092","20260907","20260911","60","2",0,0,0,0,0
"421","1","2026092","20260907","20260911","11","1",0,0,0,0,0
"421","1","2026092","20260907","20260911","11","2",0,0,0,0,0
"421","1","2026092","20260907","20260911","21","1",0,0,0,0,0
"421","1","2026092","20260907","20260911","21","2",0,0,0,0,0
"421","1","2026092","20260907","20260911","22","1",0,0,0,0,0
"421","1","2026092","20260907","20260911","22","2",0,0,0,0,0
"421","1","2026092","20260907","20260911","23","1",0,0,0,0,0
"421","1","2026092","20260907","20260911","23","2",0,0,0,0,0
"421","1","2026092","20260907","20260911","24","1",0,0,0,0,0
"421","1","2026092","20260907","20260911","24","2",0,0,0,0,0
"421","1","2026092","20260907","20260911","31","1",0,0,0,0,0
"421","1","2026092","20260907","20260911","31","2",0,0,0,0,0
"421","1","2026092","20260907","20260911","32","1",0,0,0,0,0
"421","1","2026092","20260907","20260911","32","2",0,0,0,0,0
"421","1","2026092","20260907","20260911","33","1",0,0,0,0,0
"421","1","2026092","20260907","20260911","33","2",0,0,0,0,0
"421","1","2026092","20260907","20260911","41","1",0,0,0,0,0
"421","1","2026092","20260907","20260911","41","2",0,0,0,0,0
"421","1","2026092","20260907","20260911","51","1",0,0,0,0,0
"421","1","2026092","20260907","20260911","51","2",0,0,0,0,0
"421","1","2026092","20260907","20260911","60","1",0,0,0,0,0
"421","1","2026092","20260907","20260911","60","2",0,0,0,0,0
"303","1","2026092","20260907","20260911","11","1",18227,-2561,15666,0,33893
"303","1","2026092","20260907","20260911","11","2",9866123376,-2787535376,7078588000,0,16944711376
"303","1","2026092","20260907","20260911","21","1",0,0,0,0,0
"303","1","2026092","20260907","20260911","21","2",0,0,0,0,0
"303","1","2026092","20260907","20260911","22","1",1593,0,4058,2465,5651
"303","1","2026092","20260907","20260911","22","2",40075000,0,2069790000,2029715000,2109865000
"303","1","2026092","20260907","20260911","23","1",215,-14,201,0,416
"303","1","2026092","20260907","20260911","23","2",123678000,0,151662000,27984000,275340000
"303","1","2026092","20260907","20260911","24","1",10,-10,0,0,10
"303","1","2026092","20260907","20260911","24","2",1100000,-1100000,0,0,1100000
"303","1","2026092","20260907","20260911","31","1",11,-11,0,0,11
"303","1","2026092","20260907","20260911","31","2",308000,-308000,0,0,308000
"303","1","2026092","20260907","20260911","32","1",894,-119,775,0,1669
"303","1","2026092","20260907","20260911","32","2",194725130,-77398050,117327080,0,312052210
"303","1","2026092","20260907","20260911","33","1",230,-8,222,0,452
"303","1","2026092","20260907","20260911","33","2",43958000,-18738000,25220000,0,69178000
"303","1","2026092","20260907","20260911","41","1",0,0,0,0,0
"303","1","2026092","20260907","20260911","41","2",0,0,0,0,0
"303","1","2026092","20260907","20260911","51","1",23648,-4034,19614,0,43262
"303","1","2026092","20260907","20260911","51","2",2350228700,-491682650,1858546050,0,4208774750
"303","1","2026092","20260907","20260911","60","1",103277,0,107853,4576,211130
"303","1","2026092","20260907","20260911","60","2",69307423521,0,69321845597,14422076,138629269118
"304","1","2026092","20260907","20260911","11","1",6589,0,9511,2922,16100
"304","1","2026092","20260907","20260911","11","2",4463426000,0,4900022600,436596600,9363448600
"304","1","2026092","20260907","20260911","21","1",0,0,0,0,0
"304","1","2026092","20260907","20260911","21","2",0,0,0,0,0
"304","1","2026092","20260907","20260911","22","1",127,-12,115,0,242
"304","1","2026092","20260907","20260911","22","2",55325000,-27395000,27930000,0,83255000
"304","1","2026092","20260907","20260911","23","1",187,0,189,2,376
"304","1","2026092","20260907","20260911","23","2",115302600,-24715600,90587000,0,205889600
"304","1","2026092","20260907","20260911","24","1",0,0,0,0,0
"304","1","2026092","20260907","20260911","24","2",0,0,0,0,0
"304","1","2026092","20260907","20260911","31","1",15,0,15,0,30
"304","1","2026092","20260907","20260911","31","2",7725000,-5505000,2220000,0,9945000
"304","1","2026092","20260907","20260911","32","1",800,-85,715,0,1515
"304","1","2026092","20260907","20260911","32","2",133776840,-36960520,96816320,0,230593160
"304","1","2026092","20260907","20260911","33","1",153,0,166,13,319
"304","1","2026092","20260907","20260911","33","2",23535000,-9024000,14511000,0,38046000
"304","1","2026092","20260907","20260911","41","1",3,-1,2,0,5
"304","1","2026092","20260907","20260911","41","2",63000,0,218000,155000,281000
"304","1","2026092","20260907","20260911","51","1",17954,-2984,14970,0,32924
"304","1","2026092","20260907","20260911","51","2",2018532650,-171026350,1847506300,0,3866038950
"304","1","2026092","20260907","20260911","60","1",64549,0,64900,351,129449
"304","1","2026092","20260907","20260911","60","2",154170325546,0,154824904417,654578871,308995229963
"332","1","2026092","20260907","20260911","11","1",593,-403,190,0,783
"332","1","2026092","20260907","20260911","11","2",8929400,-5737600,3191800,0,12121200
"332","1","2026092","20260907","20260911","21","1",0,0,0,0,0
"332","1","2026092","20260907","20260911","21","2",0,0,0,0,0
"332","1","2026092","20260907","20260911","22","1",0,0,0,0,0
"332","1","2026092","20260907","20260911","22","2",0,0,0,0,0
"332","1","2026092","20260907","20260911","23","1",5,-5,0,0,5
"332","1","2026092","20260907","20260911","23","2",66000,-66000,0,0,66000
"332","1","2026092","20260907","20260911","24","1",0,0,0,0,0
"332","1","2026092","20260907","20260911","24","2",0,0,0,0,0
"332","1","2026092","20260907","20260911","31","1",0,0,0,0,0
"332","1","2026092","20260907","20260911","31","2",0,0,0,0,0
"332","1","2026092","20260907","20260911","32","1",1576,-335,1241,0,2817
"332","1","2026092","20260907","20260911","32","2",106368580,-30442610,75925970,0,182294550
"332","1","2026092","20260907","20260911","33","1",644,-297,347,0,991
"332","1","2026092","20260907","20260911","33","2",107053200,-28721500,78331700,0,185384900
"332","1","2026092","20260907","20260911","41","1",0,0,0,0,0
"332","1","2026092","20260907","20260911","41","2",0,0,0,0,0
"332","1","2026092","20260907","20260911","51","1",42523,-6747,35776,0,78299
"332","1","2026092","20260907","20260911","51","2",3552584590,-1030349520,2522235070,0,6074819660
"332","1","2026092","20260907","20260911","60","1",55952,0,62629,6677,118581
"332","1","2026092","20260907","20260911","60","2",3773777310,0,4922624340,1148847030,8696401650
"333","1","2026092","20260907","20260911","11","1",1961,-1661,300,0,2261
"333","1","2026092","20260907","20260911","11","2",1068400,0,1560900,492500,2629300
"333","1","2026092","20260907","20260911","21","1",0,0,0,0,0
"333","1","2026092","20260907","20260911","21","2",0,0,0,0,0
"333","1","2026092","20260907","20260911","22","1",0,0,0,0,0
"333","1","2026092","20260907","20260911","22","2",0,0,0,0,0
