"帳票種別 Product type","サイクル区分 Cycle","年月週 Year, Month, Week","報告年月日（自）Period covered - from","報告年月日（至）Period covered - to","投資部門コード Type of Investor","数量金額区分 Volume/Value","売 Sales","売-差引 Balance","買 Purchases","買-差引 Balance","合計 Total"
"322","1","2026091","20260831","20260904","32","1",0,0,0,0,0
"322","1","2026091","20260831","20260904","32","2",0,0,0,0,0
"322","1","2026091","20260831","20260904","33","1",0,0,0,0,0
"322","1","2026091","20260831","20260904","33","2",0,0,0,0,0
"322","1","2026091","20260831","20260904","41","1",0,0,0,0,0
"322","1","2026091","20260831","20260904","41","2",0,0,0,0,0
"322","1","2026091","20260831","20260904","51","1",0,0,0,0,0
"322","1","2026091","20260831","20260904","51","2",0,0,0,0,0
"322","1","2026091","20260831","20260904","60","1",367,-103,264,0,631
"322","1","2026091","20260831","20260904","60","2",72500000,-34860000,37640000,0,110140000
"307","1","2026091","20260831","20260904","11","1",30951,-19699,11252,0,42203
"307","1","2026091","20260831","20260904","11","2",242205000,-163937960,78267040,0,320472040
"307","1","2026091","20260831","20260904","21","1",0,0,0,0,0
"307","1","2026091","20260831","20260904","21","2",0,0,0,0,0
"307","1","2026091","20260831","20260904","22","1",0,0,0,0,0
"307","1","2026091","20260831","20260904","22","2",0,0,0,0,0
"307","1","2026091","20260831","20260904","23","1",0,0,0,0,0
"307","1","2026091","20260831","20260904","23","2",0,0,0,0,0
"307","1","2026091","20260831","20260904","24","1",0,0,0,0,0
"307","1","2026091","20260831","20260904","24","2",0,0,0,0,0
"307","1","2026091","20260831","20260904","31","1",0,0,0,0,0
"307","1","2026091","20260831","20260904","31","2",0,0,0,0,0
"307","1","2026091","20260831","20260904","32","1",1014,-1014,0,0,1014
"307","1","2026091","20260831","20260904","32","2",2387500,-2387500,0,0,2387500
"307","1","2026091","20260831","20260904","33","1",0,0,0,0,0
"307","1","2026091","20260831","20260904","33","2",0,0,0,0,0
"307","1","2026091","20260831","20260904","41","1",0,0,0,0,0
"307","1","2026091","20260831","20260904","41","2",0,0,0,0,0
"307","1","2026091","20260831","20260904","51","1",1179,-482,697,0,1876
"307","1","2026091","20260831","20260904","51","2",2893893,-1330019,1563874,0,4457767
"307","1","2026091","20260831","20260904","60","1",15216,0,37292,22076,52508
"307","1","2026091","20260831","20260904","60","2",106971714,0,290969896,183998182,397941610
"308","1","2026091","20260831","20260904","11","1",17880,-5475,12405,0,30285
"308","1","2026091","20260831","20260904","11","2",28372000,0,32297350,3925350,60669350
"308","1","2026091","20260831","20260904","21","1",0,0,0,0,0
"308","1","2026091","20260831","20260904","21","2",0,0,0,0,0
"308","1","2026091","20260831","20260904","22","1",0,0,0,0,0
"308","1","2026091","20260831","20260904","22","2",0,0,0,0,0
"308","1","2026091","20260831","20260904","23","1",0,0,0,0,0
"308","1","2026091","20260831","20260904","23","2",0,0,0,0,0
"308","1","2026091","20260831","20260904","24","1",0,0,0,0,0
"308","1","2026091","20260831","20260904","24","2",0,0,0,0,0
"308","1","2026091","20260831","20260904","31","1",0,0,0,0,0
"308","1","2026091","20260831","20260904","31","2",0,0,0,0,0
"308","1","2026091","20260831","20260904","32","1",18002,0,20007,2005,38009
"308","1","2026091","20260831","20260904","32","2",18726550,-11684840,7041710,0,25768260
"308","1","2026091","20260831","20260904","33","1",0,0,0,0,0
"308","1","2026091","20260831","20260904","33","2",0,0,0,0,0
"308","1","2026091","20260831","20260904","41","1",0,0,0,0,0
"308","1","2026091","20260831","20260904","41","2",0,0,0,0,0
"308","1","2026091","20260831","20260904","51","1",493,0,2896,2403,3389
"308","1","2026091","20260831","20260904","51","2",2361625,-731109,1630516,0,3992141
"308","1","2026091","20260831","20260904","60","1",37141,0,37910,769,75051
"308","1","2026091","20260831","20260904","60","2",73491916,0,88911850,15419934,162403766
"413","1","2026091","20260831","20260904","11","1",0,0,0,0,0
"413","1","2026091","20260831","20260904","11","2",0,0,0,0,0
"413","1","2026091","20260831","20260904","21","1",0,0,0,0,0
"413","1","2026091","20260831","20260904","21","2",0,0,0,0,0
"413","1","2026091","20260831","20260904","22","1",0,0,0,0,0
"413","1","2026091","20260831","20260904","22","2",0,0,0,0,0
"413","1","2026091","20260831","20260904","23","1",0,0,0,0,0
"413","1","2026091","20260831","20260904","23","2",0,0,0,0,0
"413","1","2026091","20260831","20260904","24","1",0,0,0,0,0
"413","1","2026091","20260831","20260904","24","2",0,0,0,0,0
"413","1","2026091","20260831","20260904","31","1",0,0,0,0,0
"413","1","2026091","20260831","20260904","31","2",0,0,0,0,0
"413","1","2026091","20260831","20260904","32","1",0,0,0,0,0
"413","1","2026091","20260831","20260904","32","2",0,0,0,0,0
"413","1","2026091","20260831","20260904","33","1",0,0,0,0,0
"413","1","2026091","20260831","20260904","33","2",0,0,0,0,0
"413","1","2026091","20260831","20260904","41","1",0,0,0,0,0
"413","1","2026091","20260831","20260904","41","2",0,0,0,0,0
"413","1","2026091","20260831","20260904","51","1",0,0,0,0,0
"413","1","2026091","20260831","20260904","51","2",0,0,0,0,0
"413","1","2026091","20260831","20260904","60","1",0,0,0,0,0
"413","1","2026091","20260831","20260904","60","2",0,0,0,0,0
"414","1","2026091","20260831","20260904","11","1",0,0,0,0,0
"414","1","2026091","20260831","20260904","11","2",0,0,0,0,0
"414","1","2026091","20260831","20260904","21","1",0,0,0,0,0
"414","1","2026091","20260831","20260904","21","2",0,0,0,0,0
"414","1","2026091","20260831","20260904","22","1",0,0,0,0,0
"414","1","2026091","20260831","20260904","22","2",0,0,0,0,0
"414","1","2026091","20260831","20260904","23","1",0,0,0,0,0
"414","1","2026091","20260831","20260904","23","2",0,0,0,0,0
"414","1","2026091","20260831","20260904","24","1",0,0,0,0,0
"414","1","2026091","20260831","20260904","24","2",0,0,0,0,0
"414","1","2026091","20260831","20260904","31","1",0,0,0,0,0
"414","1","2026091","20260831","20260904","31","2",0,0,0,0,0
"414","1","2026091","20260831","20260904","32","1",0,0,0,0,0
"414","1","2026091","20260831","20260904","32","2",0,0,0,0,0
"414","1","2026091","20260831","20260904","33","1",0,0,0,0,0
"414","1","2026091","20260831","20260904","33","2",0,0,0,0,0
"414","1","2026091","20260831","20260904","41","1",0,0,0,0,0
"414","1","2026091","20260831","20260904","41","2",0,0,0,0,0
"414","1","2026091","20260831","20260904","51","1",0,0,0,0,0
"414","1","2026091","20260831","20260904","51","2",0,0,0,0,0
"414","1","2026091","20260831","20260904","60","1",0,0,0,0,0
"414","1","2026091","20260831","20260904","60","2",0,0,0,0,0
