"帳票種別 Product type","サイクル区分 Cycle","年月週 Year, Month, Week","報告年月日（自）Period covered - from","報告年月日（至）Period covered - to","投資部門コード Type of Investor","数量金額区分 Volume/Value","売 Sales","売-差引 Balance","買 Purchases","買-差引 Balance","合計 Total"
"317","1","2026081","20260803","20260807","23","2",240661820000,-2529780000,238132040000,0,478793860000
"317","1","2026081","20260803","20260807","24","1",269,0,347,78,616
"317","1","2026081","20260803","20260807","24","2",34176250000,0,44040090000,9863840000,78216340000
"317","1","2026081","20260803","20260807","31","1",930,-278,652,0,1582
"317","1","2026081","20260803","20260807","31","2",118104380000,-35306700000,82797680000,0,200902060000
"317","1","2026081","20260803","20260807","32","1",2,0,2,0,4
"317","1","2026081","20260803","20260807","32","2",254720000,-320000,254400000,0,509120000
"317","1","2026081","20260803","20260807","33","1",0,0,0,0,0
"317","1","2026081","20260803","20260807","33","2",0,0,0,0,0
"317","1","2026081","20260803","20260807","41","1",20,-10,10,0,30
"317","1","2026081","20260803","20260807","41","2",2533460000,-1264710000,1268750000,0,3802210000
"317","1","2026081","20260803","20260807","51","1",2,-1,1,0,3
"317","1","2026081","20260803","20260807","51","2",254330000,-127300000,127030000,0,381360000
"317","1","2026081","20260803","20260807","60","1",144522,-561,143961,0,288483
"317","1","2026081","20260803","20260807","60","2",18346515050000,-70580305000,18275934745000,0,36622449795000
"330","1","2026081","20260803","20260807","11","1",0,0,0,0,0
"330","1","2026081","20260803","20260807","11","2",0,0,0,0,0
"330","1","2026081","20260803","20260807","21","1",0,0,0,0,0
"330","1","2026081","20260803","20260807","21","2",0,0,0,0,0
"330","1","2026081","20260803","20260807","22","1",0,0,0,0,0
"330","1","2026081","20260803","20260807","22","2",0,0,0,0,0
"330","1","2026081","20260803","20260807","23","1",0,0,0,0,0
"330","1","2026081","20260803","20260807","23","2",0,0,0,0,0
"330","1","2026081","20260803","20260807","24","1",0,0,0,0,0
"330","1","2026081","20260803","20260807","24","2",0,0,0,0,0
"330","1","2026081","20260803","20260807","31","1",0,0,0,0,0
"330","1","2026081","20260803","20260807","31","2",0,0,0,0,0
"330","1","2026081","20260803","20260807","32","1",0,0,0,0,0
"330","1","2026081","20260803","20260807","32","2",0,0,0,0,0
"330","1","2026081","20260803","20260807","33","1",0,0,0,0,0
"330","1","2026081","20260803","20260807","33","2",0,0,0,0,0
"330","1","2026081","20260803","20260807","41","1",0,0,0,0,0
"330","1","2026081","20260803","20260807","41","2",0,0,0,0,0
"330","1","2026081","20260803","20260807","51","1",2,0,2,0,4
"330","1","2026081","20260803","20260807","51","2",25418000,-58000,25360000,0,50778000
"330","1","2026081","20260803","20260807","60","1",3556,-19,3537,0,7093
"330","1","2026081","20260803","20260807","60","2",45144924000,-240711000,44904213000,0,90049137000
"318","1","2026081","20260803","20260807","11","1",4145,-200,3945,0,8090
"318","1","2026081","20260803","20260807","11","2",37599967000,-1813636000,35786331000,0,73386298000
"318","1","2026081","20260803","20260807","21","1",0,0,0,0,0
"318","1","2026081","20260803","20260807","21","2",0,0,0,0,0
"318","1","2026081","20260803","20260807","22","1",0,0,0,0,0
"318","1","2026081","20260803","20260807","22","2",0,0,0,0,0
"318","1","2026081","20260803","20260807","23","1",0,0,0,0,0
"318","1","2026081","20260803","20260807","23","2",0,0,0,0,0
"318","1","2026081","20260803","20260807","24","1",0,0,0,0,0
"318","1","2026081","20260803","20260807","24","2",0,0,0,0,0
"318","1","2026081","20260803","20260807","31","1",0,0,0,0,0
"318","1","2026081","20260803","20260807","31","2",0,0,0,0,0
"318","1","2026081","20260803","20260807","32","1",0,0,0,0,0
"318","1","2026081","20260803","20260807","32","2",0,0,0,0,0
"318","1","2026081","20260803","20260807","33","1",0,0,0,0,0
"318","1","2026081","20260803","20260807","33","2",0,0,0,0,0
"318","1","2026081","20260803","20260807","41","1",0,0,0,0,0
"318","1","2026081","20260803","20260807","41","2",0,0,0,0,0
"318","1","2026081","20260803","20260807","51","1",0,0,0,0,0
"318","1","2026081","20260803","20260807","51","2",0,0,0,0,0
"318","1","2026081","20260803","20260807","60","1",101,0,301,200,402
"318","1","2026081","20260803","20260807","60","2",915734000,0,2729370000,1813636000,3645104000
"334","1","2026081","20260803","20260807","11","1",2853,-570,2283,0,5136
"334","1","2026081","20260803","20260807","11","2",70303376875,-14017780000,56285596875,0,126588973750
"334","1","2026081","20260803","20260807","21","1",0,0,0,0,0
"334","1","2026081","20260803","20260807","21","2",0,0,0,0,0
"334","1","2026081","20260803","20260807","22","1",0,0,0,0,0
"334","1","2026081","20260803","20260807","22","2",0,0,0,0,0
"334","1","2026081","20260803","20260807","23","1",0,0,0,0,0
"334","1","2026081","20260803","20260807","23","2",0,0,0,0,0
"334","1","2026081","20260803","20260807","24","1",0,0,0,0,0
"334","1","2026081","20260803","20260807","24","2",0,0,0,0,0
"334","1","2026081","20260803","20260807","31","1",0,0,0,0,0
"334","1","2026081","20260803","20260807","31","2",0,0,0,0,0
"334","1","2026081","20260803","20260807","32","1",0,0,0,0,0
"334","1","2026081","20260803","20260807","32","2",0,0,0,0,0
"334","1","2026081","20260803","20260807","33","1",0,0,0,0,0
"334","1","2026081","20260803","20260807","33","2",0,0,0,0,0
"334","1","2026081","20260803","20260807","41","1",0,0,0,0,0
"334","1","2026081","20260803","20260807","41","2",0,0,0,0,0
"334","1","2026081","20260803","20260807","51","1",0,0,0,0,0
"334","1","2026081","20260803","20260807","51","2",0,0,0,0,0
"334","1","2026081","20260803","20260807","60","1",18928,0,21365,2437,40293
"334","1","2026081","20260803","20260807","60","2",467372708750,0,527784957500,60412248750,995157666250
"400","1","2026081","20260803","20260807","11","1",249,0,425,176,674
"400","1","2026081","20260803","20260807","11","2",5311935000,0,9214053000,3902118000,14525988000
"400","1","2026081","20260803","20260807","21","1",0,0,0,0,0
"400","1","2026081","20260803","20260807","21","2",0,0,0,0,0
"400","1","2026081","20260803","20260807","22","1",0,0,0,0,0
"400","1","2026081","20260803","20260807","22","2",0,0,0,0,0
"400","1","2026081","20260803","20260807","23","1",0,0,0,0,0
"400","1","2026081","20260803","20260807","23","2",0,0,0,0,0
"400","1","2026081","20260803","20260807","24","1",222,0,762,540,984
"400","1","2026081","20260803","20260807","24","2",4856925000,0,16293694000,11436769000,21150619000
"400","1","2026081","20260803","20260807","31","1",0,0,0,0,0
"400","1","2026081","20260803","20260807","31","2",0,0,0,0,0
"400","1","2026081","20260803","20260807","32","1",3581,-872,2709,0,6290
"400","1","2026081","20260803","20260807","32","2",76691330000,-18911119000,57780211000,0,134471541000
"400","1","2026081","20260803","20260807","33","1",1674,-208,1466,0,3140
"400","1","2026081","20260803","20260807","33","2",36042802000,-4536866000,31505936000,0,67548738000
"400","1","2026081","20260803","20260807","41","1",111,-7,104,0,215
"400","1","2026081","20260803","20260807","41","2",2382925000,-153763000,2229162000,0,4612087000
"400","1","2026081","20260803","20260807","51","1",9719,-923,8796,0,18515
"400","1","2026081","20260803","20260807","51","2",209612119000,-19949444000,189662675000,0,399274794000
"400","1","2026081","20260803","20260807","60","1",43732,0,45026,1294,88758
"400","1","2026081","20260803","20260807","60","2",942184483000,0,970396788000,28212305000,1912581271000
"443","1","2026081","20260803","20260807","11","1",50,-50,0,0,50
"443","1","2026081","20260803","20260807","11","2",104637300,-104637300,0,0,104637300
"443","1","2026081","20260803","20260807","21","1",0,0,0,0,0
"443","1","2026081","20260803","20260807","21","2",0,0,0,0,0
"443","1","2026081","20260803","20260807","22","1",0,0,0,0,0
"443","1","2026081","20260803","20260807","22","2",0,0,0,0,0
"443","1","2026081","20260803","20260807","23","1",0,0,0,0,0
"443","1","2026081","20260803","20260807","23","2",0,0,0,0,0
"443","1","2026081","20260803","20260807","24","1",217,0,287,70,504
"443","1","2026081","20260803","20260807","24","2",470379100,0,601639800,131260700,1072018900
"443","1","2026081","20260803","20260807","31","1",0,0,0,0,0
"443","1","2026081","20260803","20260807","31","2",0,0,0,0,0
"443","1","2026081","20260803","20260807","32","1",6,0,10,4,16
"443","1","2026081","20260803","20260807","32","2",12614600,0,22054100,9439500,34668700
"443","1","2026081","20260803","20260807","33","1",69,-13,56,0,125
"443","1","2026081","20260803","20260807","33","2",146285700,-28761500,117524200,0,263809900
"443","1","2026081","20260803","20260807","41","1",0,0,0,0,0
"443","1","2026081","20260803","20260807","41","2",0,0,0,0,0
"443","1","2026081","20260803","20260807","51","1",282,-96,186,0,468
"443","1","2026081","20260803","20260807","51","2",604048200,-208171500,395876700,0,999924900
"443","1","2026081","20260803","20260807","60","1",862,0,947,85,1809
"443","1","2026081","20260803","20260807","60","2",1821899000,0,2022769100,200870100,3844668100
"401","1","2026081","20260803","20260807","11","1",693,-325,368,0,1061
"401","1","2026081","20260803","20260807","11","2",1476028200,-688929450,787098750,0,2263126950
"401","1","2026081","20260803","20260807","21","1",0,0,0,0,0
"401","1","2026081","20260803","20260807","21","2",0,0,0,0,0
"401","1","2026081","20260803","20260807","22","1",0,0,0,0,0
"401","1","2026081","20260803","20260807","22","2",0,0,0,0,0
"401","1","2026081","20260803","20260807","23","1",0,0,0,0,0
"401","1","2026081","20260803","20260807","23","2",0,0,0,0,0
"401","1","2026081","20260803","20260807","24","1",289,0,344,55,633
"401","1","2026081","20260803","20260807","24","2",634363550,0,737803300,103439750,1372166850
"401","1","2026081","20260803","20260807","31","1",0,0,52,52,52
"401","1","2026081","20260803","20260807","31","2",0,0,113841500,113841500,113841500
"401","1","2026081","20260803","20260807","32","1",621,-50,571,0,1192
"401","1","2026081","20260803","20260807","32","2",1337052250,-95223150,1241829100,0,2578881350
"401","1","2026081","20260803","20260807","33","1",1198,-137,1061,0,2259
"401","1","2026081","20260803","20260807","33","2",2559407400,-297633550,2261773850,0,4821181250
"401","1","2026081","20260803","20260807","41","1",188,0,203,15,391
"401","1","2026081","20260803","20260807","41","2",406502400,0,438481100,31978700,844983500
"401","1","2026081","20260803","20260807","51","1",12296,-707,11589,0,23885
"401","1","2026081","20260803","20260807","51","2",26524147750,-1529619200,24994528550,0,51518676300
"401","1","2026081","20260803","20260807","60","1",34195,0,35292,1097,69487
"401","1","2026081","20260803","20260807","60","2",73753574800,0,76115720200,2362145400,149869295000
"402","1","2026081","20260803","20260807","11","1",0,0,0,0,0
"402","1","2026081","20260803","20260807","11","2",0,0,0,0,0
"402","1","2026081","20260803","20260807","21","1",0,0,0,0,0
"402","1","2026081","20260803","20260807","21","2",0,0,0,0,0
"402","1","2026081","20260803","20260807","22","1",0,0,0,0,0
"402","1","2026081","20260803","20260807","22","2",0,0,0,0,0
"402","1","2026081","20260803","20260807","23","1",0,0,0,0,0
"402","1","2026081","20260803","20260807","23","2",0,0,0,0,0
"402","1","2026081","20260803","20260807","24","1",32,-22,10,0,42
"402","1","2026081","20260803","20260807","24","2",67406300,-46816000,20590300,0,87996600
"402","1","2026081","20260803","20260807","31","1",0,0,0,0,0
"402","1","2026081","20260803","20260807","31","2",0,0,0,0,0
"402","1","2026081","20260803","20260807","32","1",17,-2,15,0,32
"402","1","2026081","20260803","20260807","32","2",35970600,-4539000,31431600,0,67402200
"402","1","2026081","20260803","20260807","33","1",46,0,109,63,155
"402","1","2026081","20260803","20260807","33","2",98471700,0,234346500,135874800,332818200
"402","1","2026081","20260803","20260807","41","1",3,0,10,7,13
"402","1","2026081","20260803","20260807","41","2",6597300,0,21828200,15230900,28425500
"402","1","2026081","20260803","20260807","51","1",321,-105,216,0,537
"402","1","2026081","20260803","20260807","51","2",682957100,-222802400,460154700,0,1143111800
"402","1","2026081","20260803","20260807","60","1",463,0,522,59,985
"402","1","2026081","20260803","20260807","60","2",988786500,0,1111838200,123051700,2100624700
"403","1","2026081","20260803","20260807","11","1",0,0,0,0,0
"403","1","2026081","20260803","20260807","11","2",0,0,0,0,0
"403","1","2026081","20260803","20260807","21","1",0,0,0,0,0
"403","1","2026081","20260803","20260807","21","2",0,0,0,0,0
"403","1","2026081","20260803","20260807","22","1",0,0,0,0,0
"403","1","2026081","20260803","20260807","22","2",0,0,0,0,0
"403","1","2026081","20260803","20260807","23","1",0,0,0,0,0
"403","1","2026081","20260803","20260807","23","2",0,0,0,0,0
"403","1","2026081","20260803","20260807","24","1",0,0,0,0,0
"403","1","2026081","20260803","20260807","24","2",0,0,0,0,0
"403","1","2026081","20260803","20260807","31","1",0,0,0,0,0
"403","1","2026081","20260803","20260807","31","2",0,0,0,0,0
"403","1","2026081","20260803","20260807","32","1",0,0,3,3,3
"403","1","2026081","20260803","20260807","32","2",0,0,29070000,29070000,29070000
"403","1","2026081","20260803","20260807","33","1",0,0,0,0,0
"403","1","2026081","20260803","20260807","33","2",0,0,0,0,0
"403","1","2026081","20260803","20260807","41","1",0,0,0,0,0
"403","1","2026081","20260803","20260807","41","2",0,0,0,0,0
"403","1","2026081","20260803","20260807","51","1",4,-3,1,0,5
"403","1","2026081","20260803","20260807","51","2",38670000,-29070000,9600000,0,48270000
"403","1","2026081","20260803","20260807","60","1",0,0,0,0,0
"403","1","2026081","20260803","20260807","60","2",0,0,0,0,0
"404","1","2026081","20260803","20260807","11","1",18,0,44,26,62
"404","1","2026081","20260803","20260807","11","2",78201500,0,188199000,109997500,266400500
"404","1","2026081","20260803","20260807","21","1",0,0,0,0,0
"404","1","2026081","20260803","20260807","21","2",0,0,0,0,0
"404","1","2026081","20260803","20260807","22","1",0,0,0,0,0
"404","1","2026081","20260803","20260807","22","2",0,0,0,0,0
"404","1","2026081","20260803","20260807","23","1",0,0,0,0,0
"404","1","2026081","20260803","20260807","23","2",0,0,0,0,0
"404","1","2026081","20260803","20260807","24","1",618,0,916,298,1534
"404","1","2026081","20260803","20260807","24","2",2681651500,0,3939027000,1257375500,6620678500
"404","1","2026081","20260803","20260807","31","1",0,0,0,0,0
"404","1","2026081","20260803","20260807","31","2",0,0,0,0,0
"404","1","2026081","20260803","20260807","32","1",2106,-982,1124,0,3230
"404","1","2026081","20260803","20260807","32","2",9017759500,-4141685000,4876074500,0,13893834000
"404","1","2026081","20260803","20260807","33","1",937,0,960,23,1897
"404","1","2026081","20260803","20260807","33","2",4022833000,0,4116310000,93477000,8139143000
"404","1","2026081","20260803","20260807","41","1",32,-6,26,0,58
"404","1","2026081","20260803","20260807","41","2",138217000,-26158000,112059000,0,250276000
"404","1","2026081","20260803","20260807","51","1",3270,0,3326,56,6596
"404","1","2026081","20260803","20260807","51","2",13996921500,0,14241513000,244591500,28238434500
"404","1","2026081","20260803","20260807","60","1",13434,0,14019,585,27453
"404","1","2026081","20260803","20260807","60","2",57594495000,0,60056896500,2462401500,117651391500
"444","1","2026081","20260803","20260807","11","1",45,-45,0,0,45
"444","1","2026081","20260803","20260807","11","2",39821000,-39821000,0,0,39821000
"444","1","2026081","20260803","20260807","21","1",0,0,0,0,0
"444","1","2026081","20260803","20260807","21","2",0,0,0,0,0
"444","1","2026081","20260803","20260807","22","1",0,0,0,0,0
"444","1","2026081","20260803","20260807","22","2",0,0,0,0,0
"444","1","2026081","20260803","20260807","23","1",0,0,0,0,0
"444","1","2026081","20260803","20260807","23","2",0,0,0,0,0
"444","1","2026081","20260803","20260807","24","1",764,0,969,205,1733
"444","1","2026081","20260803","20260807","24","2",672159900,0,840851600,168691700,1513011500
"444","1","2026081","20260803","20260807","31","1",0,0,0,0,0
"444","1","2026081","20260803","20260807","31","2",0,0,0,0,0
"444","1","2026081","20260803","20260807","32","1",125,-125,0,0,125
"444","1","2026081","20260803","20260807","32","2",105552400,-105552400,0,0,105552400
"444","1","2026081","20260803","20260807","33","1",159,-26,133,0,292
"444","1","2026081","20260803","20260807","33","2",140419900,-22694300,117725600,0,258145500
"444","1","2026081","20260803","20260807","41","1",0,0,0,0,0
"444","1","2026081","20260803","20260807","41","2",0,0,0,0,0
"444","1","2026081","20260803","20260807","51","1",108,-74,34,0,142
"444","1","2026081","20260803","20260807","51","2",94492500,-64898200,29594300,0,124086800
"444","1","2026081","20260803","20260807","60","1",851,0,916,65,1767
"444","1","2026081","20260803","20260807","60","2",739619800,0,803894000,64274200,1543513800
"405","1","2026081","20260803","20260807","11","1",157,-87,70,0,227
"405","1","2026081","20260803","20260807","11","2",133327300,-72623600,60703700,0,194031000
"405","1","2026081","20260803","20260807","21","1",0,0,0,0,0
"405","1","2026081","20260803","20260807","21","2",0,0,0,0,0
"405","1","2026081","20260803","20260807","22","1",0,0,0,0,0
"405","1","2026081","20260803","20260807","22","2",0,0,0,0,0
"405","1","2026081","20260803","20260807","23","1",0,0,0,0,0
"405","1","2026081","20260803","20260807","23","2",0,0,0,0,0
"405","1","2026081","20260803","20260807","24","1",485,0,1067,582,1552
"405","1","2026081","20260803","20260807","24","2",415727700,0,902160150,486432450,1317887850
"405","1","2026081","20260803","20260807","31","1",0,0,0,0,0
"405","1","2026081","20260803","20260807","31","2",0,0,0,0,0
"405","1","2026081","20260803","20260807","32","1",102,-23,79,0,181
"405","1","2026081","20260803","20260807","32","2",88677800,-20283150,68394650,0,157072450
"405","1","2026081","20260803","20260807","33","1",174,0,182,8,356
"405","1","2026081","20260803","20260807","33","2",149736650,0,156538850,6802200,306275500
"405","1","2026081","20260803","20260807","41","1",17,-3,14,0,31
"405","1","2026081","20260803","20260807","41","2",14782150,-2756650,12025500,0,26807650
"405","1","2026081","20260803","20260807","51","1",2135,-332,1803,0,3938
"405","1","2026081","20260803","20260807","51","2",1824500850,-276914150,1547586700,0,3372087550
"405","1","2026081","20260803","20260807","60","1",2655,-145,2510,0,5165
"405","1","2026081","20260803","20260807","60","2",2264141600,-120657100,2143484500,0,4407626100
"406","1","2026081","20260803","20260807","11","1",0,0,0,0,0
"406","1","2026081","20260803","20260807","11","2",0,0,0,0,0
"406","1","2026081","20260803","20260807","21","1",0,0,0,0,0
"406","1","2026081","20260803","20260807","21","2",0,0,0,0,0
"406","1","2026081","20260803","20260807","22","1",0,0,0,0,0
"406","1","2026081","20260803","20260807","22","2",0,0,0,0,0
"406","1","2026081","20260803","20260807","23","1",0,0,0,0,0
"406","1","2026081","20260803","20260807","23","2",0,0,0,0,0
"406","1","2026081","20260803","20260807","24","1",2327,0,3111,784,5438
"406","1","2026081","20260803","20260807","24","2",1994241400,0,2664001500,669760100,4658242900
"406","1","2026081","20260803","20260807","31","1",0,0,0,0,0
"406","1","2026081","20260803","20260807","31","2",0,0,0,0,0
"406","1","2026081","20260803","20260807","32","1",5,-3,2,0,7
"406","1","2026081","20260803","20260807","32","2",4284300,-2636900,1647400,0,5931700
"406","1","2026081","20260803","20260807","33","1",211,-46,165,0,376
"406","1","2026081","20260803","20260807","33","2",181580900,-39337600,142243300,0,323824200
"406","1","2026081","20260803","20260807","41","1",0,0,1,1,1
"406","1","2026081","20260803","20260807","41","2",0,0,815000,815000,815000
"406","1","2026081","20260803","20260807","51","1",995,-531,464,0,1459
"406","1","2026081","20260803","20260807","51","2",846702500,-451289000,395413500,0,1242116000
"406","1","2026081","20260803","20260807","60","1",1960,-205,1755,0,3715
"406","1","2026081","20260803","20260807","60","2",1677598100,-177311600,1500286500,0,3177884600
"407","1","2026081","20260803","20260807","11","1",0,0,0,0,0
"407","1","2026081","20260803","20260807","11","2",0,0,0,0,0
"407","1","2026081","20260803","20260807","21","1",0,0,0,0,0
"407","1","2026081","20260803","20260807","21","2",0,0,0,0,0
"407","1","2026081","20260803","20260807","22","1",0,0,0,0,0
"407","1","2026081","20260803","20260807","22","2",0,0,0,0,0
"407","1","2026081","20260803","20260807","23","1",0,0,0,0,0
"407","1","2026081","20260803","20260807","23","2",0,0,0,0,0
"407","1","2026081","20260803","20260807","24","1",0,0,0,0,0
"407","1","2026081","20260803","20260807","24","2",0,0,0,0,0
"407","1","2026081","20260803","20260807","31","1",0,0,0,0,0
"407","1","2026081","20260803","20260807","31","2",0,0,0,0,0
"407","1","2026081","20260803","20260807","32","1",0,0,0,0,0
"407","1","2026081","20260803","20260807","32","2",0,0,0,0,0
"407","1","2026081","20260803","20260807","33","1",0,0,0,0,0
"407","1","2026081","20260803","20260807","33","2",0,0,0,0,0
"407","1","2026081","20260803","20260807","41","1",0,0,0,0,0
"407","1","2026081","20260803","20260807","41","2",0,0,0,0,0
"407","1","2026081","20260803","20260807","51","1",0,0,0,0,0
"407","1","2026081","20260803","20260807","51","2",0,0,0,0,0
"407","1","2026081","20260803","20260807","60","1",0,0,0,0,0
"407","1","2026081","20260803","20260807","60","2",0,0,0,0,0
"415","1","2026081","20260803","20260807","11","1",0,0,0,0,0
"415","1","2026081","20260803","20260807","11","2",0,0,0,0,0
"415","1","2026081","20260803","20260807","21","1",0,0,0,0,0
"415","1","2026081","20260803","20260807","21","2",0,0,0,0,0
"415","1","2026081","20260803","20260807","22","1",0,0,0,0,0
"415","1","2026081","20260803","20260807","22","2",0,0,0,0,0
"415","1","2026081","20260803","20260807","23","1",0,0,0,0,0
"415","1","2026081","20260803","20260807","23","2",0,0,0,0,0
"415","1","2026081","20260803","20260807","24","1",0,0,0,0,0
"415","1","2026081","20260803","20260807","24","2",0,0,0,0,0
"415","1","2026081","20260803","20260807","31","1",0,0,0,0,0
"415","1","2026081","20260803","20260807","31","2",0,0,0,0,0
"415","1","2026081","20260803","20260807","32","1",0,0,0,0,0
"415","1","2026081","20260803","20260807","32","2",0,0,0,0,0
"415","1","2026081","20260803","20260807","33","1",0,0,0,0,0
"415","1","2026081","20260803","20260807","33","2",0,0,0,0,0
"415","1","2026081","20260803","20260807","41","1",0,0,0,0,0
"415","1","2026081","20260803","20260807","41","2",0,0,0,0,0
"415","1","2026081","20260803","20260807","51","1",0,0,0,0,0
"415","1","2026081","20260803","20260807","51","2",0,0,0,0,0
"415","1","2026081","20260803","20260807","60","1",0,0,0,0,0
"415","1","2026081","20260803","20260807","60","2",0,0,0,0,0
"408","1","2026081","20260803","20260807","11","1",214,0,257,43,471
"408","1","2026081","20260803","20260807","11","2",448264500,0,537344500,89080000,985609000
"408","1","2026081","20260803","20260807","21","1",0,0,0,0,0
"408","1","2026081","20260803","20260807","21","2",0,0,0,0,0
"408","1","2026081","20260803","20260807","22","1",0,0,0,0,0
"408","1","2026081","20260803","20260807","22","2",0,0,0,0,0
"408","1","2026081","20260803","20260807","23","1",0,0,0,0,0
"408","1","2026081","20260803","20260807","23","2",0,0,0,0,0
"408","1","2026081","20260803","20260807","24","1",0,0,0,0,0
"408","1","2026081","20260803","20260807","24","2",0,0,0,0,0
"408","1","2026081","20260803","20260807","31","1",0,0,0,0,0
"408","1","2026081","20260803","20260807","31","2",0,0,0,0,0
"408","1","2026081","20260803","20260807","32","1",79,0,117,38,196
"408","1","2026081","20260803","20260807","32","2",165637000,0,246471500,80834500,412108500
"408","1","2026081","20260803","20260807","33","1",124,0,130,6,254
"408","1","2026081","20260803","20260807","33","2",258052500,0,270359000,12306500,528411500
"408","1","2026081","20260803","20260807","41","1",15,0,22,7,37
"408","1","2026081","20260803","20260807","41","2",31199000,0,46336000,15137000,77535000
"408","1","2026081","20260803","20260807","51","1",354,-44,310,0,664
"408","1","2026081","20260803","20260807","51","2",738592000,-90538000,648054000,0,1386646000
"408","1","2026081","20260803","20260807","60","1",3682,-50,3632,0,7314
"408","1","2026081","20260803","20260807","60","2",7667513500,-106820000,7560693500,0,15228207000
"409","1","2026081","20260803","20260807","11","1",0,0,0,0,0
"409","1","2026081","20260803","20260807","11","2",0,0,0,0,0
"409","1","2026081","20260803","20260807","21","1",0,0,0,0,0
"409","1","2026081","20260803","20260807","21","2",0,0,0,0,0
"409","1","2026081","20260803","20260807","22","1",0,0,0,0,0
"409","1","2026081","20260803","20260807","22","2",0,0,0,0,0
"409","1","2026081","20260803","20260807","23","1",0,0,0,0,0
"409","1","2026081","20260803","20260807","23","2",0,0,0,0,0
"409","1","2026081","20260803","20260807","24","1",0,0,0,0,0
"409","1","2026081","20260803","20260807","24","2",0,0,0,0,0
"409","1","2026081","20260803","20260807","31","1",0,0,0,0,0
"409","1","2026081","20260803","20260807","31","2",0,0,0,0,0
"409","1","2026081","20260803","20260807","32","1",0,0,0,0,0
"409","1","2026081","20260803","20260807","32","2",0,0,0,0,0
"409","1","2026081","20260803","20260807","33","1",0,0,0,0,0
"409","1","2026081","20260803","20260807","33","2",0,0,0,0,0
"409","1","2026081","20260803","20260807","41","1",0,0,0,0,0
"409","1","2026081","20260803","20260807","41","2",0,0,0,0,0
"409","1","2026081","20260803","20260807","51","1",0,0,0,0,0
"409","1","2026081","20260803","20260807","51","2",0,0,0,0,0
"409","1","2026081","20260803","20260807","60","1",0,0,0,0,0
"409","1","2026081","20260803","20260807","60","2",0,0,0,0,0
"431","1","2026081","20260803","20260807","11","1",0,0,0,0,0
"431","1","2026081","20260803","20260807","11","2",0,0,0,0,0
"431","1","2026081","20260803","20260807","21","1",0,0,0,0,0
"431","1","2026081","20260803","20260807","21","2",0,0,0,0,0
"431","1","2026081","20260803","20260807","22","1",0,0,0,0,0
"431","1","2026081","20260803","20260807","22","2",0,0,0,0,0
"431","1","2026081","20260803","20260807","23","1",0,0,0,0,0
"431","1","2026081","20260803","20260807","23","2",0,0,0,0,0
"431","1","2026081","20260803","20260807","24","1",0,0,0,0,0
"431","1","2026081","20260803","20260807","24","2",0,0,0,0,0
"431","1","2026081","20260803","20260807","31","1",0,0,0,0,0
"431","1","2026081","20260803","20260807","31","2",0,0,0,0,0
"431","1","2026081","20260803","20260807","32","1",0,0,0,0,0
"431","1","2026081","20260803","20260807","32","2",0,0,0,0,0
"431","1","2026081","20260803","20260807","33","1",0,0,0,0,0
"431","1","2026081","20260803","20260807","33","2",0,0,0,0,0
"431","1","2026081","20260803","20260807","41","1",0,0,0,0,0
"431","1","2026081","20260803","20260807","41","2",0,0,0,0,0
"431","1","2026081","20260803","20260807","51","1",0,0,0,0,0
"431","1","2026081","20260803","20260807","51","2",0,0,0,0,0
"431","1","2026081","20260803","20260807","60","1",248,0,248,0,496
"431","1","2026081","20260803","20260807","60","2",430422000,0,430422000,0,860844000
"410","1","2026081","20260803","20260807","11","1",0,0,0,0,0
"410","1","2026081","20260803","20260807","11","2",0,0,0,0,0
"410","1","2026081","20260803","20260807","21","1",0,0,0,0,0
"410","1","2026081","20260803","20260807","21","2",0,0,0,0,0
"410","1","2026081","20260803","20260807","22","1",0,0,0,0,0
"410","1","2026081","20260803","20260807","22","2",0,0,0,0,0
"410","1","2026081","20260803","20260807","23","1",0,0,0,0,0
"410","1","2026081","20260803","20260807","23","2",0,0,0,0,0
"410","1","2026081","20260803","20260807","24","1",0,0,0,0,0
"410","1","2026081","20260803","20260807","24","2",0,0,0,0,0
"410","1","2026081","20260803","20260807","31","1",0,0,0,0,0
"410","1","2026081","20260803","20260807","31","2",0,0,0,0,0
"410","1","2026081","20260803","20260807","32","1",0,0,0,0,0
"410","1","2026081","20260803","20260807","32","2",0,0,0,0,0
"410","1","2026081","20260803","20260807","33","1",0,0,0,0,0
"410","1","2026081","20260803","20260807","33","2",0,0,0,0,0
"410","1","2026081","20260803","20260807","41","1",0,0,0,0,0
"410","1","2026081","20260803","20260807","41","2",0,0,0,0,0
"410","1","2026081","20260803","20260807","51","1",0,0,0,0,0
"410","1","2026081","20260803","20260807","51","2",0,0,0,0,0
"410","1","2026081","20260803","20260807","60","1",0,0,0,0,0
"410","1","2026081","20260803","20260807","60","2",0,0,0,0,0
"411","1","2026081","20260803","20260807","11","1",0,0,0,0,0
"411","1","2026081","20260803","20260807","11","2",0,0,0,0,0
"411","1","2026081","20260803","20260807","21","1",0,0,0,0,0
"411","1","2026081","20260803","20260807","21","2",0,0,0,0,0
"411","1","2026081","20260803","20260807","22","1",0,0,0,0,0
"411","1","2026081","20260803","20260807","22","2",0,0,0,0,0
"411","1","2026081","20260803","20260807","23","1",0,0,0,0,0
"411","1","2026081","20260803","20260807","23","2",0,0,0,0,0
