"帳票種別 Product type","サイクル区分 Cycle","年月週 Year, Month, Week","報告年月日（自）Period covered - from","報告年月日（至）Period covered - to","投資部門コード Type of Investor","数量金額区分 Volume/Value","売 Sales","売-差引 Balance","買 Purchases","買-差引 Balance","合計 Total"
"308","1","2026082","20260810","20260814","21","2",0,0,0,0,0
"308","1","2026082","20260810","20260814","22","1",0,0,0,0,0
"308","1","2026082","20260810","20260814","22","2",0,0,0,0,0
"308","1","2026082","20260810","20260814","23","1",0,0,0,0,0
"308","1","2026082","20260810","20260814","23","2",0,0,0,0,0
"308","1","2026082","20260810","20260814","24","1",0,0,0,0,0
"308","1","2026082","20260810","20260814","24","2",0,0,0,0,0
"308","1","2026082","20260810","20260814","31","1",0,0,0,0,0
"308","1","2026082","20260810","20260814","31","2",0,0,0,0,0
"308","1","2026082","20260810","20260814","32","1",3087,0,3140,53,6227
"308","1","2026082","20260810","20260814","32","2",6624130,-1875530,4748600,0,11372730
"308","1","2026082","20260810","20260814","33","1",0,0,0,0,0
"308","1","2026082","20260810","20260814","33","2",0,0,0,0,0
"308","1","2026082","20260810","20260814","41","1",0,0,0,0,0
"308","1","2026082","20260810","20260814","41","2",0,0,0,0,0
"308","1","2026082","20260810","20260814","51","1",867,0,3220,2353,4087
"308","1","2026082","20260810","20260814","51","2",9126840,-5909163,3217677,0,12344517
"308","1","2026082","20260810","20260814","60","1",17276,0,22652,5376,39928
"308","1","2026082","20260810","20260814","60","2",243954339,0,380159972,136205633,624114311
"413","1","2026082","20260810","20260814","11","1",0,0,0,0,0
"413","1","2026082","20260810","20260814","11","2",0,0,0,0,0
"413","1","2026082","20260810","20260814","21","1",0,0,0,0,0
"413","1","2026082","20260810","20260814","21","2",0,0,0,0,0
"413","1","2026082","20260810","20260814","22","1",0,0,0,0,0
"413","1","2026082","20260810","20260814","22","2",0,0,0,0,0
"413","1","2026082","20260810","20260814","23","1",0,0,0,0,0
"413","1","2026082","20260810","20260814","23","2",0,0,0,0,0
"413","1","2026082","20260810","20260814","24","1",0,0,0,0,0
"413","1","2026082","20260810","20260814","24","2",0,0,0,0,0
"413","1","2026082","20260810","20260814","31","1",0,0,0,0,0
"413","1","2026082","20260810","20260814","31","2",0,0,0,0,0
"413","1","2026082","20260810","20260814","32","1",0,0,0,0,0
"413","1","2026082","20260810","20260814","32","2",0,0,0,0,0
"413","1","2026082","20260810","20260814","33","1",0,0,0,0,0
"413","1","2026082","20260810","20260814","33","2",0,0,0,0,0
"413","1","2026082","20260810","20260814","41","1",0,0,0,0,0
"413","1","2026082","20260810","20260814","41","2",0,0,0,0,0
"413","1","2026082","20260810","20260814","51","1",0,0,0,0,0
"413","1","2026082","20260810","20260814","51","2",0,0,0,0,0
"413","1","2026082","20260810","20260814","60","1",0,0,0,0,0
"413","1","2026082","20260810","20260814","60","2",0,0,0,0,0
"414","1","2026082","20260810","20260814","11","1",0,0,0,0,0
"414","1","2026082","20260810","20260814","11","2",0,0,0,0,0
"414","1","2026082","20260810","20260814","21","1",0,0,0,0,0
"414","1","2026082","20260810","20260814","21","2",0,0,0,0,0
"414","1","2026082","20260810","20260814","22","1",0,0,0,0,0
"414","1","2026082","20260810","20260814","22","2",0,0,0,0,0
"414","1","2026082","20260810","20260814","23","1",0,0,0,0,0
"414","1","2026082","20260810","20260814","23","2",0,0,0,0,0
"414","1","2026082","20260810","20260814","24","1",0,0,0,0,0
"414","1","2026082","20260810","20260814","24","2",0,0,0,0,0
"414","1","2026082","20260810","20260814","31","1",0,0,0,0,0
"414","1","2026082","20260810","20260814","31","2",0,0,0,0,0
"414","1","2026082","20260810","20260814","32","1",0,0,0,0,0
"414","1","2026082","20260810","20260814","32","2",0,0,0,0,0
"414","1","2026082","20260810","20260814","33","1",0,0,0,0,0
"414","1","2026082","20260810","20260814","33","2",0,0,0,0,0
"414","1","2026082","20260810","20260814","41","1",0,0,0,0,0
"414","1","2026082","20260810","20260814","41","2",0,0,0,0,0
"414","1","2026082","20260810","20260814","51","1",0,0,0,0,0
"414","1","2026082","20260810","20260814","51","2",0,0,0,0,0
"414","1","2026082","20260810","20260814","60","1",0,0,0,0,0
"414","1","2026082","20260810","20260814","60","2",0,0,0,0,0
